Country,ISO3,Year,Dependency_Ratio,Health_Expenditure,Education_perGDP,RD_Expenditure,Contribution_revenue,GDP_percapita,income_level
Libya,LBY,2012,55.9867957206503,3.95612097,,,,14975.8902795144,Upper middle income
Libya,LBY,2013,55.5142744874201,4.97548628,,,,11951.7134126011,Upper middle income
Libya,LBY,2014,55.1827484691787,5.17777824,,,,8926.42074591474,Upper middle income
Libya,LBY,2015,55.0478591788407,5.80638647,,,,7458.48917756374,Upper middle income
Libya,LBY,2016,54.8129406406828,6.17178679,,,,7525.80299308216,Upper middle income
Libya,LBY,2017,54.316780868188,4.67685318,,,,9965.83236729757,Upper middle income
Libya,LBY,2018,53.5606314027915,4.86648417,,,,11196.5854810844,Upper middle income
Libya,LBY,2019,52.6904898725235,5.54773426,,,,9963.19489084483,Upper middle income
Libya,LBY,2020,51.7664329804524,7.10674047,,,,6650.33810585348,Upper middle income
Libya,LBY,2021,,6.21384287,,,,4935.82787349801,Upper middle income
Libya,LBY,2022,,4.65005827,,,,5986.63694851258,Upper middle income
Libya,LBY,2023,,,,,,6172.81246940233,Upper middle income
Morocco,MAR,2000,62.2276807795302,3.69304585,,,,1499.107421875,Lower middle income
Morocco,MAR,2001,61.0419023199319,3.81601191,,0.546299993991852,,1506.24523925781,Lower middle income
Morocco,MAR,2002,59.8593006334937,4.06117535,,0.471789985895157,,1596.02062988281,Lower middle income
Morocco,MAR,2003,58.6812379549291,4.08037519,,0.565880000591278,,1941.87255859375,Lower middle income
Morocco,MAR,2004,57.4496732210295,4.23211098,,,,2183.55541992188,Lower middle income
Morocco,MAR,2005,56.1916489979919,4.37350655,,,,2242.98828125,Lower middle income
Morocco,MAR,2006,55.0741290970672,4.56586647,,0.549870014190674,,2438.12646484375,Lower middle income
Morocco,MAR,2007,54.1573061144755,4.80759001,,,,2755.5859375,Lower middle income
Morocco,MAR,2008,53.400034148467,4.83789158,5.34215,,,3183.20043945313,Lower middle income
Morocco,MAR,2009,52.795415581033,5.27312183,5.26064,,,3119.58862304688,Lower middle income
Morocco,MAR,2010,52.3621899992693,5.41861057,,0.660359978675842,,3067.9853515625,Lower middle income
Morocco,MAR,2011,52.0610436194687,5.37019396,,,,3301.98876953125,Lower middle income
Morocco,MAR,2012,51.7973785639985,5.39619017,,,,3164.17724609375,Lower middle income
Morocco,MAR,2013,51.5336269622414,5.25540543,,,,3379.7431640625,Lower middle income
Morocco,MAR,2014,51.3322745978475,5.41626596,,,,3435.40698242188,Lower middle income
Morocco,MAR,2015,51.215660270365,5.10435581,,,,3146.24780273438,Lower middle income
Morocco,MAR,2016,51.1432000019679,5.09203386,,,,3140.85546875,Lower middle income
Morocco,MAR,2017,51.1556180708406,4.98920393,,,,3296.52661132813,Lower middle income
Morocco,MAR,2018,51.2665088515347,4.94516659,,,,3501.69799804688,Lower middle income
Morocco,MAR,2019,51.4045655561766,4.9953146,,,,3508.09765625,Lower middle income
Morocco,MAR,2020,51.445532015848,5.59079361,,,,3268.0302734375,Lower middle income
Morocco,MAR,2021,,5.522717,,,,3785.93627929688,Lower middle income
Morocco,MAR,2022,,5.68049145,,,,3455.39624023438,Lower middle income
Morocco,MAR,2023,,,,,,3771.4462890625,Lower middle income
Maldives,MDV,2000,78.4343127578265,7.73655844,,,,2213.81235053178,Upper middle income
Maldives,MDV,2001,74.1718596261069,8.21364975,,,,3033.93234507036,Upper middle income
Maldives,MDV,2002,70.1555589268418,8.78440189,5.79186,,,3076.07007160101,Upper middle income
Maldives,MDV,2003,66.4206289957734,6.77857542,5.32407,,,3548.5767011056,Upper middle income
Maldives,MDV,2004,62.8912667531345,7.48356962,4.6616,,,4070.2609459446,Upper middle income
Maldives,MDV,2005,59.5743351264653,8.82753372,5.01684,,,3796.51546524644,Upper middle income
Maldives,MDV,2006,55.9074245178981,8.04819012,4.64524,,,5018.94335409159,Upper middle income
Maldives,MDV,2007,51.9067994981367,8.30568123,4.41788,,,5758.10286933053,Upper middle income
Maldives,MDV,2008,48.3264355238658,11.47104168,4.47029,,,6757.43280929292,Upper middle income
Maldives,MDV,2009,45.3985271278994,10.0928812,5.77493,,,6734.03165601895,Upper middle income
Maldives,MDV,2010,43.0783141130375,8.48758984,4.11747,,,7173.59601844692,Upper middle income
Maldives,MDV,2011,41.2814899674467,7.92251587,3.5066,,,7424.520410971,Upper middle income
Maldives,MDV,2012,39.9334370365011,8.67304802,3.76038,,,7461.29703686309,Upper middle income
Maldives,MDV,2013,38.9411756534302,8.15509319,3.80012,,,8236.08177944126,Upper middle income
Maldives,MDV,2014,38.1726285126341,7.91345072,3.47046,,,8939.07416571472,Upper middle income
Maldives,MDV,2015,37.4098572157554,8.72545815,4.36655,,,9644.90655028145,Upper middle income
Maldives,MDV,2016,36.5731854969146,10.30544567,4.09971,,,9947.80744731739,Upper middle income
Maldives,MDV,2017,35.7416836237512,9.26917839,,,,10509.628805812,Upper middle income
Maldives,MDV,2018,34.958294347201,7.43627834,,,,11423.2838427029,Upper middle income
Maldives,MDV,2019,34.2339490950724,7.65845585,,,,11740.2724029785,Upper middle income
Maldives,MDV,2020,33.5342081048449,11.3365984,,,,7393.8886543933,Upper middle income
Maldives,MDV,2021,,10.09611702,,,,10176.143882547,Upper middle income
Maldives,MDV,2022,,9.65276241,,,,11786.0091545343,Upper middle income
Maldives,MDV,2023,,,,,,12530.3602359683,Upper middle income
Mexico,MEX,2000,64.8374720830817,4.24436522,3.99244,0.292050004005432,10.4772889886753,7524.02713693678,Upper middle income
Mexico,MEX,2001,63.9944301026757,4.58201361,4.24104,0.308149993419647,,7952.7647961764,Upper middle income
Mexico,MEX,2002,63.180962136667,4.83042812,4.45496,0.337449997663498,,7983.03398483743,Upper middle income
Mexico,MEX,2003,62.3840117468188,5.53978777,5.07258,0.374540001153946,,7434.0746485155,Upper middle income
Mexico,MEX,2004,61.5479972392309,5.6835022,4.72671,0.370530009269714,,7849.66759649565,Upper middle income
Mexico,MEX,2005,60.6344937397539,5.58110142,4.84569,0.38102999329567,,8671.75891885163,Upper middle income
Mexico,MEX,2006,59.6732082754969,5.40647888,4.69992,0.352979987859726,,9512.63575346699,Upper middle income
Mexico,MEX,2007,58.6888542638054,5.50668049,4.69051,0.380389988422394,,10134.3327138119,Upper middle income
Mexico,MEX,2008,57.7194070815135,5.44587374,4.82007,0.424160003662109,9.50293778263388,10523.7685403244,Upper middle income
Mexico,MEX,2009,56.7944957043171,5.84786463,5.18794,0.457480013370514,11.6928078546119,8423.56933214711,Upper middle income
Mexico,MEX,2010,55.9321268636884,5.4897337,5.15922,0.473529994487762,11.4798185396187,9728.80078377082,Upper middle income
Mexico,MEX,2011,55.1794320737435,5.30093002,5.10565,0.452679991722107,10.9022305240312,10664.4944032313,Upper middle income
Mexico,MEX,2012,54.5632141554873,5.42140484,5.1031,0.402839988470078,11.137767030928,10744.1335242686,Upper middle income
Mexico,MEX,2013,54.027488950612,5.5773263,4.69605,0.408060014247894,11.4997045729171,11216.8008505428,Upper middle income
Mexico,MEX,2014,53.513139465276,5.35336781,5.26062,0.419620007276535,11.7900790205448,11391.3773497683,Upper middle income
Mexico,MEX,2015,52.97209888579,5.52738619,5.23524,0.414770007133484,11.5545785227158,10021.2386118827,Upper middle income
Mexico,MEX,2016,52.3968518760979,5.38499022,4.90949,0.376010000705719,10.914139643601,9097.92397674769,Upper middle income
Mexico,MEX,2017,51.8182577831981,5.3117938,4.52282,0.319550007581711,10.6660796469127,9649.27816772402,Upper middle income
Mexico,MEX,2018,51.2690018964587,5.23821402,,0.29815998673439,11.4833581998621,10084.7937562021,Upper middle income
Mexico,MEX,2019,50.7872946012451,5.29685831,,0.276059985160828,11.8657674319308,10369.5553568761,Upper middle income
Mexico,MEX,2020,50.3089773441429,6.0537405,,0.291909992694855,12.8240088044148,8841.27075003163,Upper middle income
Mexico,MEX,2021,,5.89244318,,,,10314.0506741437,Upper middle income
Mexico,MEX,2022,,5.72145176,,,,11385.4070757929,Upper middle income
Mexico,MEX,2023,,,,,,13790.0243428344,Upper middle income
Myanmar,MMR,2000,58.2217539588067,2.12591195,,0.113059997558594,,196.619580625284,Lower middle income
Myanmar,MMR,2001,57.2352074018873,2.28925514,,0.0714399963617325,,141.525660705722,Lower middle income
Myanmar,MMR,2002,56.4403415340296,2.74706364,,0.162159994244576,,146.598390364449,Lower middle income
Myanmar,MMR,2003,55.7675617214783,2.53689265,,,,224.292688912409,Lower middle income
Myanmar,MMR,2004,55.0806514558901,2.46972823,,,,224.508811413327,Lower middle income
Myanmar,MMR,2005,54.3329324573011,2.48261595,,,,252.685193060728,Lower middle income
Myanmar,MMR,2006,53.5569485953781,2.39884496,,,,303.495087119254,Lower middle income
Myanmar,MMR,2007,52.7788438336245,2.15582204,,,,419.375780725042,Lower middle income
Myanmar,MMR,2008,51.9331393368263,2.24654627,,,,658.442487229705,Lower middle income
Myanmar,MMR,2009,51.0971909384398,2.30063438,,,,758.442935789255,Lower middle income
Myanmar,MMR,2010,50.3522749835262,2.08368421,,,,1010.53417343401,Lower middle income
Myanmar,MMR,2011,49.6180713857605,2.06551504,0.78744,,,1213.62898703376,Lower middle income
Myanmar,MMR,2012,48.9034909828251,2.5793314,,,,1202.6658960055,Lower middle income
Myanmar,MMR,2013,48.2399603707655,3.29410386,,,0.0786521685314321,1199.09561597055,Lower middle income
Myanmar,MMR,2014,47.7168930939888,4.39346027,,,0.214431116657519,1293.00042298704,Lower middle income
Myanmar,MMR,2015,47.3459615010681,5.47780561,,,0.440768323660355,1166.73305546288,Lower middle income
Myanmar,MMR,2016,47.0384089285758,5.11349964,,,0.533238393064207,1229.19713515893,Lower middle income
Myanmar,MMR,2017,46.756347215943,5.08065701,2.08768,0.0321800000965595,0.555273134908011,1272.82241830603,Lower middle income
Myanmar,MMR,2018,46.5323258218492,4.89992189,1.92289,0.0588099993765354,0.782551804921698,1298.21310320785,Lower middle income
Myanmar,MMR,2019,46.396472048483,4.07903337,1.93208,0.0834100022912025,0.783736512344991,1425.98954211903,Lower middle income
Myanmar,MMR,2020,46.3134094770448,4.38807583,,0.155670002102852,,1490.21683548367,Lower middle income
Myanmar,MMR,2021,,5.83599281,,,,1242.72134419599,Lower middle income
Myanmar,MMR,2022,,5.20476246,,,,1158.05005034332,Lower middle income
Myanmar,MMR,2023,,,,,,1233.19666209269,Lower middle income
Mongolia,MNG,2000,62.8796894489998,6.07605076,5.55037,0.187570005655289,17.790193000277,476.02755082717,Upper middle income
Mongolia,MNG,2001,60.0556081479177,5.4423995,,0.2674899995327,16.8879143400998,524.453483552485,Upper middle income
Mongolia,MNG,2002,57.2868846352447,5.49190998,7.21078,0.251729995012283,17.3398347759287,570.249213248399,Upper middle income
Mongolia,MNG,2003,54.6740050910007,4.29768944,,0.251800000667572,15.7524825677243,643.168068921658,Upper middle income
Mongolia,MNG,2004,52.3149219210631,4.30204487,4.32573,0.267769992351532,,794.154552001815,Upper middle income
Mongolia,MNG,2005,50.301413827289,3.86456275,,0.237760007381439,,994.90010913241,Upper middle income
Mongolia,MNG,2006,48.6916914180332,3.74971509,,0.191210001707077,7.34228882378481,1329.89179579053,Upper middle income
Mongolia,MNG,2007,47.5020153723875,4.07522774,4.69013,0.238269999623299,8.65001776043708,1627.68787743359,Upper middle income
Mongolia,MNG,2008,46.7362412620023,4.55693007,,0.336670011281967,13.6818744268269,2127.42678594737,Upper middle income
Mongolia,MNG,2009,46.4101397882339,4.45980072,5.14485,0.304780006408691,16.6087941180713,1703.32756790019,Upper middle income
Mongolia,MNG,2010,46.4948711694247,3.73945642,4.6451,0.244379997253418,13.1430602020587,2625.21881402433,Upper middle income
Mongolia,MNG,2011,46.6487262591356,3.58612084,4.60903,0.230540007352829,14.2195707638129,3736.04201455077,Upper middle income
Mongolia,MNG,2012,46.8940830192974,3.85800076,5.19521,0.23913000524044,17.3195757499293,4328.89001905655,Upper middle income
Mongolia,MNG,2013,47.5860682131157,4.08932018,4.94077,0.232460007071495,18.8299051370593,4340.14310544449,Upper middle income
Mongolia,MNG,2014,48.6804175336851,4.20989752,4.71485,0.223399996757507,19.7751107933309,4126.23975800524,Upper middle income
Mongolia,MNG,2015,50.0825069416898,4.23154545,4.17699,0.156399995088577,21.8889056692574,3838.92126989984,Upper middle income
Mongolia,MNG,2016,51.7262924597998,4.58008575,5.18061,0.183449998497963,24.3600537106501,3619.90026383792,Upper middle income
Mongolia,MNG,2017,53.5127010854887,4.33954191,4.08859,0.134200006723404,21.408178288545,3645.96708669551,Upper middle income
Mongolia,MNG,2018,55.4120963362594,4.53449297,,0.101609997451305,18.78919120846,4107.64288528468,Upper middle income
Mongolia,MNG,2019,57.4288259442459,4.49497986,,0.0926999971270561,17.7157115783114,4347.54610314873,Upper middle income
Mongolia,MNG,2020,58.9121466009596,4.6662488,,0.133009999990463,16.6134297551342,4001.25193077703,Upper middle income
Mongolia,MNG,2021,,7.21042728,,,,4517.61578018785,Upper middle income
Mongolia,MNG,2022,,8.85170174,,,,4993.51487463495,Upper middle income
Mongolia,MNG,2023,,,,,,5838.63108083902,Upper middle income
Malaysia,MYS,2000,61.4063888151392,2.51463366,5.97161,0.468989998102188,,4083.52874483605,Upper middle income
Malaysia,MYS,2001,60.2988538546068,2.6753974,7.48447,,,3943.79943910239,Upper middle income
Malaysia,MYS,2002,59.1995253303348,2.66876554,7.65793,0.652540028095245,,4184.03163773539,Upper middle income
Malaysia,MYS,2003,58.0535975543566,2.92417073,7.50288,,,4465.32194567208,Upper middle income
Malaysia,MYS,2004,56.8082475537643,2.86016941,5.92389,0.599900007247925,,4939.24851854427,Upper middle income
Malaysia,MYS,2005,55.4857254554276,2.78692698,,,,5555.58179951206,Upper middle income
Malaysia,MYS,2006,54.1658567260995,3.10897732,4.48576,0.6110600233078,,6158.40785533236,Upper middle income
Malaysia,MYS,2007,52.8774181200561,3.07041144,4.37254,,,7168.93031942508,Upper middle income
Malaysia,MYS,2008,51.5703106887847,3.00692558,3.95852,0.788469970226288,,8371.82156086005,Upper middle income
Malaysia,MYS,2009,50.217187727247,3.2610569,5.97418,1.01001000404358,,7191.43287234626,Upper middle income
Malaysia,MYS,2010,49.0080301479463,3.16474271,4.96645,1.03608000278473,,8899.34505544675,Upper middle income
Malaysia,MYS,2011,48.1465198770693,3.31451917,5.76294,1.03341996669769,,10217.1068585031,Upper middle income
Malaysia,MYS,2012,47.5176972010419,3.45786357,5.73903,1.09268999099731,,10600.5744240026,Upper middle income
Malaysia,MYS,2013,46.9575013879116,3.51276922,5.4812,,,10713.6407638899,Upper middle income
Malaysia,MYS,2014,46.452998725794,3.71036959,5.21264,1.2627500295639,,11013.3107334403,Upper middle income
Malaysia,MYS,2015,46.0390855919982,3.82201481,4.89487,1.27945005893707,,9648.6797937523,Upper middle income
Malaysia,MYS,2016,45.7340885358718,3.70085335,4.75191,1.41516995429993,,9476.53409809923,Upper middle income
Malaysia,MYS,2017,45.4951518994463,3.71472311,4.67757,,,9862.54806612235,Upper middle income
Malaysia,MYS,2018,45.227518847802,3.75944281,4.48126,1.04025995731354,,10901.8019954421,Upper middle income
Malaysia,MYS,2019,44.8360877975172,3.83991051,4.16319,,,10920.191763972,Upper middle income
Malaysia,MYS,2020,44.2708649510882,4.08254337,,0.950550019741058,,9957.52626697613,Upper middle income
Malaysia,MYS,2021,,4.37382412,,,,10903.1116425938,Upper middle income
Malaysia,MYS,2022,,3.90591931,,,,11748.0919307944,Upper middle income
Malaysia,MYS,2023,,,,,,11379.0861000632,Upper middle income
Nigeria,NGA,2000,87.8803537652729,3.1973834,,,,547.318298903379,Lower middle income
Nigeria,NGA,2001,87.8660990232171,3.18946862,,,,566.428231812933,Lower middle income
Nigeria,NGA,2002,87.9887566173429,2.49063969,,,,712.164852077686,Lower middle income
Nigeria,NGA,2003,88.2016466613452,5.05360985,,,,763.388745367223,Lower middle income
Nigeria,NGA,2004,88.4323064270027,4.63368416,,,,962.48104194733,Lower middle income
Nigeria,NGA,2005,88.7013602682499,4.46591949,,,,1211.37703504386,Lower middle income
Nigeria,NGA,2006,89.0370331032741,4.25775146,,,,1599.53891556365,Lower middle income
Nigeria,NGA,2007,89.3717479065226,3.90997243,,0.132229998707771,,1815.52697545827,Lower middle income
Nigeria,NGA,2008,89.7010850655611,3.69581532,,,,2154.10543545364,Lower middle income
Nigeria,NGA,2009,90.01512867819,3.5801971,,,,1820.48633854782,Lower middle income
Nigeria,NGA,2010,90.2349884259357,3.29653287,,,,2202.25672957344,Lower middle income
Nigeria,NGA,2011,90.3493899125583,3.32077932,,,,2418.41316975875,Lower middle income
Nigeria,NGA,2012,90.3779963318547,3.35984254,,,,2633.19734671361,Lower middle income
Nigeria,NGA,2013,90.2972750019224,3.4206934,,,,2872.79083379398,Lower middle income
Nigeria,NGA,2014,90.092940117399,3.34840417,,,,3088.72131316169,Lower middle income
Nigeria,NGA,2015,89.7206263682148,3.58194995,,,,2585.73360671797,Lower middle income
Nigeria,NGA,2016,89.0622854601106,3.64773679,,,,2070.4127339595,Lower middle income
Nigeria,NGA,2017,88.1255756898501,3.74762511,,,,1876.34027111773,Lower middle income
Nigeria,NGA,2018,87.0562828519935,3.09069347,,,,2057.87944554011,Lower middle income
Nigeria,NGA,2019,85.8794318634782,2.98547053,,0.284440010786057,,2265.15520863056,Lower middle income
Nigeria,NGA,2020,84.5258373117038,3.38063431,,,,2019.65706326224,Lower middle income
Nigeria,NGA,2021,,4.07625723,,,,2017.27486481527,Lower middle income
Nigeria,NGA,2022,,4.27090406,,,,2139.37478476974,Lower middle income
Nigeria,NGA,2023,,,,,,1596.63696129001,Lower middle income
Nicaragua,NIC,2000,78.045426702172,5.23883677,3.0016,,,1017.3124434882,Lower middle income
Nicaragua,NIC,2001,76.2627403429759,5.48459768,,,,1051.874235891,Lower middle income
Nicaragua,NIC,2002,74.4910277838672,5.73315859,2.39101,0.0349299982190132,,1014.3339042591,Lower middle income
Nicaragua,NIC,2003,72.7501380751168,6.08317614,2.42201,,,1021.35216668794,Lower middle income
Nicaragua,NIC,2004,71.0839597269489,6.05740356,,,,1098.62118662335,Lower middle income
Nicaragua,NIC,2005,69.4687250377982,6.22468948,,,,1183.30217305152,Lower middle income
Nicaragua,NIC,2006,67.9597654389063,6.35756445,,,,1248.17675959909,Lower middle income
Nicaragua,NIC,2007,66.5780733917154,6.95643044,,,,1350.38954614622,Lower middle income
Nicaragua,NIC,2008,65.2625486607333,7.16700697,,,,1523.68088982295,Lower middle income
Nicaragua,NIC,2009,64.0300059503856,7.68584394,,,,1467.08019633408,Lower middle income
Nicaragua,NIC,2010,62.8894902643049,7.71019173,4.48422,,,1526.56185349171,Lower middle income
Nicaragua,NIC,2011,61.8063368356308,7.44982004,,0.0834399983286858,,1679.71034177231,Lower middle income
Nicaragua,NIC,2012,60.7923863166663,7.48836899,,0.104489997029305,,1784.69212752824,Lower middle income
Nicaragua,NIC,2013,59.8943184475099,7.63869238,,0.10283999890089,,1835.43436443315,Lower middle income
Nicaragua,NIC,2014,59.1180966549615,7.97716141,4.08328,0.0893500000238419,,1958.36966453366,Lower middle income
Nicaragua,NIC,2015,58.4227991763294,7.96303272,4.07843,0.10741999745369,,2074.45446460028,Lower middle income
Nicaragua,NIC,2016,57.7782531320644,8.04877567,4.08115,,,2131.68828465802,Lower middle income
Nicaragua,NIC,2017,57.1888758345376,8.32754421,4.35768,,,2182.61875100395,Lower middle income
Nicaragua,NIC,2018,56.6166527426414,8.4993515,,,,2035.16750115975,Lower middle income
Nicaragua,NIC,2019,56.0113131029246,8.50037098,,,,1958.62132892996,Lower middle income
Nicaragua,NIC,2020,55.2388559468015,8.58996105,,,,1931.61515811642,Lower middle income
Nicaragua,NIC,2021,,9.59249973,,,,2128.60980633198,Lower middle income
Nicaragua,NIC,2022,,8.95364857,,,,2325.16737851871,Lower middle income
Nicaragua,NIC,2023,,,,,,2612.87066241288,Lower middle income
Netherlands,NLD,2000,47.5997257745678,7.7069602,4.58512,1.78980004787445,38.8344331746987,26225.1697734149,High income
Netherlands,NLD,2001,47.7234584540489,8.05945873,4.69965,1.79609000682831,36.1791839881809,26955.7128032278,High income
Netherlands,NLD,2002,47.778007873293,8.64913177,4.8059,1.74542999267578,35.6139240169608,29446.5330872868,High income
Netherlands,NLD,2003,47.8837208072943,9.05657101,5.04042,1.78390002250671,37.7323943661972,35896.7504630706,High income
Netherlands,NLD,2004,48.0486896030983,9.1107645,5.06297,1.7890100479126,36.646624705906,40611.3414353091,High income
Netherlands,NLD,2005,48.1687259592709,9.09666824,5.1094,1.77388000488281,35.5782548476454,42165.396168388,High income
Netherlands,NLD,2006,48.2136628287853,9.08055115,5.04402,1.74066996574402,36.3979695077277,45123.5432406426,High income
Netherlands,NLD,2007,48.2541352334204,9.05292606,4.88683,1.67030000686646,35.3102961028475,52100.7996285947,High income
Netherlands,NLD,2008,48.3834903176158,9.27660465,5.02905,1.62268996238708,34.0836836650324,58246.7026905874,High income
Netherlands,NLD,2009,48.6378733180059,9.9929266,5.43156,1.66569995880127,35.171466519275,53172.0261581418,High income
Netherlands,NLD,2010,48.9390840593512,10.15508747,5.48909,1.70404005050659,35.990409708769,51305.7338533973,High income
Netherlands,NLD,2011,49.6322091919466,10.23357868,5.46304,1.8813099861145,35.9721636938636,54701.7728030611,High income
Netherlands,NLD,2012,50.6460351411108,10.53898716,5.41022,1.9162700176239,36.7808269784914,50473.9442002689,High income
Netherlands,NLD,2013,51.4289591698403,10.58363628,5.52656,2.15605998039246,36.8486021844269,52602.2860520766,High income
Netherlands,NLD,2014,52.0149611855016,10.56703758,5.4589,2.17330002784729,36.4726779891355,53457.2234864322,High income
Netherlands,NLD,2015,52.4272622166642,10.32393837,5.34816,2.1460599899292,35.8293866658847,45793.8135434697,High income
Netherlands,NLD,2016,52.6972672445206,10.05679512,5.4796,2.15081000328064,37.0908022949685,46808.5291492503,High income
Netherlands,NLD,2017,52.9840892509348,10.1082983,5.1751,2.17857003211975,35.8481148351004,49513.6817346384,High income
Netherlands,NLD,2018,53.2595764421941,10.01993561,,2.13879990577698,36.3766915393448,53955.0770024266,High income
Netherlands,NLD,2019,53.5125012921873,10.14039612,,2.18435001373291,35.4160548583885,53554.9007491475,High income
Netherlands,NLD,2020,53.8223735345247,11.22355747,,2.32182002067566,35.6549053672144,53467.9277413737,High income
Netherlands,NLD,2021,,11.12490749,,,,60141.9880911492,High income
Netherlands,NLD,2022,,10.10068321,,,,59123.318556487,High income
Netherlands,NLD,2023,,,,,,64572.0059558854,High income
New Zealand,NZL,2000,52.7172966382163,7.4700222,,,,13641.1027183822,High income
New Zealand,NZL,2001,52.4848880657864,7.5789361,6.56049,1.10028994083405,0.280833138310321,13882.8568268586,High income
New Zealand,NZL,2002,51.9651555848397,7.90045929,6.40699,,0.0527935940673926,16874.1874918196,High income
New Zealand,NZL,2003,51.3493361554743,7.72169256,6.43753,1.14891004562378,0.264807831039114,21913.7081719961,High income
New Zealand,NZL,2004,50.847736601215,7.90090561,6.51203,,0.211064443973174,25420.234882944,High income
New Zealand,NZL,2005,50.5037483038793,8.27334881,6.27896,1.12042999267578,0.18107493075222,27751.0654708859,High income
New Zealand,NZL,2006,50.3686450148658,8.63841629,5.95276,,0.170929448478101,26654.5932018985,High income
New Zealand,NZL,2007,50.4429979608737,8.32904434,5.91594,1.15763998031616,0.153357931338162,32479.9817381467,High income
New Zealand,NZL,2008,50.6047098354443,9.12382889,5.50617,,,31252.9625640673,High income
New Zealand,NZL,2009,50.8301336353722,9.62076378,6.28067,1.25214004516602,3.2911796858208,28209.3623271229,High income
New Zealand,NZL,2010,51.1623907332559,9.59277534,7.00129,,3.81949580814188,33676.7741239925,High income
New Zealand,NZL,2011,51.638047175897,9.51987362,6.93488,1.23222005367279,3.79716425292354,38388.5280906616,High income
New Zealand,NZL,2012,52.2425741120968,9.65163612,7.15063,,3.84960117330455,39974.2997334925,High income
New Zealand,NZL,2013,52.7030093022296,9.36019325,6.69998,1.15337002277374,3.3144351916799,42977.388040868,High income
New Zealand,NZL,2014,52.7543470643702,9.40168381,6.34445,,3.2920209433934,44578.2253868016,High income
New Zealand,NZL,2015,52.5174780979885,9.28344345,6.33739,1.22789001464844,2.85314924528608,38639.3501941427,High income
New Zealand,NZL,2016,52.307552633679,9.24379444,6.43335,,2.32197484535751,40070.8956577431,High income
New Zealand,NZL,2017,52.257834938067,8.9698782,6.28367,1.34905004501343,2.19970231997256,42913.186956185,High income
New Zealand,NZL,2018,52.3710857473679,9.03810501,,,2.02481256988028,43228.6976473771,High income
New Zealand,NZL,2019,52.5965964272569,9.50996971,,1.40803003311157,2.0410955797233,42747.2099299966,High income
New Zealand,NZL,2020,52.9981652964501,10.05994129,,,2.08606852118388,41785.6922905898,High income
New Zealand,NZL,2021,,10.0194025,,,,49624.1816729553,High income
New Zealand,NZL,2022,,10.02858067,,,,48216.5095836302,High income
New Zealand,NZL,2023,,,,,,48280.8114166238,High income
Pakistan,PAK,2000,87.8265663645158,2.48079324,1.83782,0.0953600034117699,,642.338346499898,Lower middle income
Pakistan,PAK,2001,86.5773622162083,2.33959723,,0.124080002307892,,609.939506905073,Lower middle income
Pakistan,PAK,2002,85.5449528888916,2.42219901,,0.16227999329567,,599.937345723927,Lower middle income
Pakistan,PAK,2003,84.4400864362812,2.10399199,,,,672.44178669894,Lower middle income
Pakistan,PAK,2004,83.0037628777389,2.03666282,1.76759,,,771.902247348954,Lower middle income
Pakistan,PAK,2005,81.4989219399268,2.37323904,2.04972,0.329459995031357,,827.619861189926,Lower middle income
Pakistan,PAK,2006,80.100024981889,2.73132491,2.39551,,,900.873564984808,Lower middle income
Pakistan,PAK,2007,78.616390172067,2.62370729,2.63527,0.523429989814758,,998.090114197524,Lower middle income
Pakistan,PAK,2008,77.3059146807243,2.56806731,2.74623,,,1067.04324565284,Lower middle income
Pakistan,PAK,2009,76.3243708555709,2.49995875,2.59078,0.40217998623848,,963.788066395225,Lower middle income
Pakistan,PAK,2010,75.5364234270318,2.42967653,2.28687,,,987.304571124485,Lower middle income
Pakistan,PAK,2011,75.0100380395422,2.23121333,2.22175,0.304910004138947,,1131.73513834324,Lower middle income
Pakistan,PAK,2012,74.7398435909083,2.22185278,2.13628,,,1204.36475491585,Lower middle income
Pakistan,PAK,2013,74.6202486526627,2.4164784,2.49344,0.261790007352829,,1225.4340119198,Lower middle income
Pakistan,PAK,2014,74.4256172449709,2.48899078,2.46593,,,1266.61340849959,Lower middle income
Pakistan,PAK,2015,74.161810917677,2.49493265,2.65002,0.221929997205734,,1380.47020838317,Lower middle income
Pakistan,PAK,2016,73.9138783908976,2.57026362,3.00292,,,1424.69161195897,Lower middle income
Pakistan,PAK,2017,73.5768238017572,2.7863009,2.89952,0.212139993906021,,1519.23459514248,Lower middle income
Pakistan,PAK,2018,73.1024168008764,2.82844949,,,,1569.33814626355,Lower middle income
Pakistan,PAK,2019,72.6314584931864,2.84736943,,0.174750000238419,,1390.41690981745,Lower middle income
Pakistan,PAK,2020,72.0651682830605,2.95273018,,,,1278.39735206896,Lower middle income
Pakistan,PAK,2021,,2.99015832,,,,1455.31922370186,Lower middle income
Pakistan,PAK,2022,,2.90434051,,,,1538.3228133171,Lower middle income
Pakistan,PAK,2023,,,,,,1365.27743222493,Lower middle income
Peru,PER,2000,64.0029073497459,4.41482639,3.22803,0.112659998238087,9.76379787031872,1945.41338451698,Upper middle income
Peru,PER,2001,62.9840392352179,4.72161007,3.03712,0.110959999263287,10.2939272712347,1929.57273038846,Upper middle income
Peru,PER,2002,62.0588640528885,4.93902588,2.82057,0.106140002608299,10.1825442099258,2007.37019626753,Upper middle income
Peru,PER,2003,61.2360977253486,4.58703804,2.9378,0.108130000531673,9.82226956716753,2129.44114197634,Upper middle income
