Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level,log_GDP_percapita
Pakistan,PAK,2025,255219554.0,7.34394020038659,61.0231326418331,,,Lower middle income,
Pakistan,PAK,2026,259299791.0,7.43515779965925,59.8786442909752,,,Lower middle income,
Pakistan,PAK,2027,263515826.0,7.5243180612568,58.7722877789426,,,Lower middle income,
Pakistan,PAK,2028,267881916.0,7.61024620582944,57.7314447852664,,,Lower middle income,
Pakistan,PAK,2029,272337519.0,7.69352606070561,56.7805276068205,,,Lower middle income,
Pakistan,PAK,2030,276883255.0,7.77395613362653,55.9248792699808,,,Lower middle income,
Pakistan,PAK,2031,281528067.0,7.8519608204206,55.1731895704881,,,Lower middle income,
Pakistan,PAK,2032,286241139.0,7.92608208506054,54.4842334390706,,,Lower middle income,
Pakistan,PAK,2033,291012262.0,7.99496531154794,53.821345794792,,,Lower middle income,
Pakistan,PAK,2034,295820151.0,8.05939483041655,53.1931570299792,,,Lower middle income,
Pakistan,PAK,2035,300643508.0,8.12137131046055,52.5931099794467,,,Lower middle income,
Pakistan,PAK,2036,305491493.0,8.1835844376392,52.0084030614375,,,Lower middle income,
Pakistan,PAK,2037,310353289.0,8.24935254275544,51.4357008281215,,,Lower middle income,
Pakistan,PAK,2038,315227700.0,8.32050894618712,50.8856293050725,,,Lower middle income,
Pakistan,PAK,2039,320105878.0,8.39653900918271,50.365239369605,,,Lower middle income,
Pakistan,PAK,2040,324937697.0,8.47847578213149,49.8695359369909,,,Lower middle income,
Pakistan,PAK,2041,329746464.0,8.56650632012239,49.3804943273451,,,Lower middle income,
Pakistan,PAK,2042,334551869.0,8.66178900932134,48.8904424306609,,,Lower middle income,
Pakistan,PAK,2043,339334851.0,8.76614280234318,48.3942430926061,,,Lower middle income,
Pakistan,PAK,2044,344095461.0,8.88021661999337,47.8844378589968,,,Lower middle income,
Pakistan,PAK,2045,348837726.0,9.00797126508905,47.361694288658,,,Lower middle income,
Pakistan,PAK,2046,353552856.0,9.15986917187336,46.8324585295728,,,Lower middle income,
Pakistan,PAK,2047,358207155.0,9.33576516477279,46.296630794507,,,Lower middle income,
Pakistan,PAK,2048,362796531.0,9.52463912170535,45.7506340859962,,,Lower middle income,
Pakistan,PAK,2049,367344425.0,9.71897321017781,45.1935680028344,,,Lower middle income,
Pakistan,PAK,2050,371863793.0,9.91519213718298,44.6269074425695,,,Lower middle income,
Peru,PER,2000,26598331.0,7.06384497373847,56.9390623760074,4.41482639,1945.41338451698,Upper middle income,7.573229770496478
Peru,PER,2001,26964601.0,7.37298359799617,55.6110556372217,4.72161007,1929.57273038846,Upper middle income,7.565053874171634
Peru,PER,2002,27288217.0,7.76247946664956,54.2963845862389,4.93902588,2007.37019626753,Upper middle income,7.604580784336899
Peru,PER,2003,27580490.0,8.20585988702917,53.0302378383194,4.58703804,2129.44114197634,Upper middle income,7.663614849618223
Peru,PER,2004,27852190.0,8.67169177318046,51.8478816022385,4.42972279,2397.25147277714,Upper middle income,7.782078140394699
Peru,PER,2005,28101180.0,9.16972174766188,50.7521247087667,4.66598511,2706.66947297608,Upper middle income,7.903474181300899
Peru,PER,2006,28324491.0,9.70284062111553,49.718487549857,4.409585,3129.55996496982,Upper middle income,8.0486476873794
Peru,PER,2007,28530699.0,10.2434813388966,48.7473966091472,4.42611313,3581.0893081917,Upper middle income,8.183422309143383
Peru,PER,2008,28719041.0,10.6813544266803,47.8048267939779,4.53154564,4197.58444634142,Upper middle income,8.34226450699624
Peru,PER,2009,28896811.0,11.0095060598802,46.9055480150538,4.96264839,4181.18755462253,Upper middle income,8.338350589145591
Peru,PER,2010,29086019.0,11.3239694036491,46.0825416561994,4.71338701,5072.11494019615,Upper middle income,8.531513157570886
Peru,PER,2011,29304086.0,11.6242147141854,45.3490408262649,4.53380108,5861.35793645245,Upper middle income,8.676136585495906
Peru,PER,2012,29550366.0,11.923119279844,44.6847112690843,4.7344017,6519.37852981527,Upper middle income,8.782534332864701
Peru,PER,2013,29817919.0,12.2237357004736,44.0453371258393,4.72346115,6746.80025696601,Upper middle income,8.816823635470953
Peru,PER,2014,30115826.0,12.5084005672104,43.4176520743421,4.93103409,6667.13410360861,Upper middle income,8.80494537695133
Peru,PER,2015,30457600.0,12.7443935229305,42.7806026562964,4.92147398,6231.71150338894,Upper middle income,8.737406293698061
Peru,PER,2016,30866494.0,12.8750147289141,42.1565079098162,4.91142178,6217.03599995447,Upper middle income,8.735048544819481
Peru,PER,2017,31324637.0,12.9783093369509,41.4559705107715,4.82783127,6736.16693725487,Upper middle income,8.815246338461698
Peru,PER,2018,31897584.0,13.0595431356509,40.5107528292415,5.09981441,6978.49121548627,Upper middle income,8.85058801415107
Peru,PER,2019,32449303.0,13.1433556006357,39.5625308271335,5.1381588,7037.00803692604,Upper middle income,8.858938364061398
Peru,PER,2020,32838579.0,13.2537381534749,38.7722297832129,6.36273861,6133.32552410183,Upper middle income,8.72149238168389
Peru,PER,2021,33155882.0,13.242600401371,38.0306341699685,6.67921352,6826.9720069846,Upper middle income,8.82863651707072
Peru,PER,2022,33475438.0,13.2642606025808,37.2833003587145,6.0930872,7363.27206939639,Upper middle income,8.904259687575143
Peru,PER,2023,33845617.0,13.4923720812664,36.5467783575364,,7906.58502858,Upper middle income,8.975451239168493
Peru,PER,2024,34217848.0,13.8142506268914,35.8830504436385,,,Upper middle income,
Peru,PER,2025,34576665.0,14.1462188085159,35.2873418214423,,,Upper middle income,
Peru,PER,2026,34922148.0,14.4873886561438,34.7194157468781,,,Upper middle income,
Peru,PER,2027,35255685.0,14.8373025299666,34.184826118162,,,Upper middle income,
Peru,PER,2028,35578288.0,15.1986989821296,33.7023911577123,,,Upper middle income,
Peru,PER,2029,35890709.0,15.573340454665,33.2560312232795,,,Upper middle income,
Peru,PER,2030,36193880.0,15.9638046978851,32.8437818582254,,,Upper middle income,
Peru,PER,2031,36488441.0,16.3715881452489,32.4570126389388,,,Upper middle income,
Peru,PER,2032,36774945.0,16.8019551206956,32.0877953259439,,,Upper middle income,
Peru,PER,2033,37054376.0,17.2579645981583,31.7318968841717,,,Upper middle income,
Peru,PER,2034,37326806.0,17.7347351930403,31.3794336748099,,,Upper middle income,
Peru,PER,2035,37591425.0,18.2299052428108,31.031250265535,,,Upper middle income,
Peru,PER,2036,37848158.0,18.751346501938,30.6991464520266,,,Upper middle income,
Peru,PER,2037,38096897.0,19.297596173944,30.3812595609754,,,Upper middle income,
Peru,PER,2038,38337332.0,19.8599063800264,30.0749257020031,,,Upper middle income,
Peru,PER,2039,38569891.0,20.4341512467904,29.7752760198448,,,Upper middle income,
Peru,PER,2040,38794649.0,21.0165192890042,29.4833430117834,,,Upper middle income,
Peru,PER,2041,39011543.0,21.6040577897169,29.2044152933304,,,Upper middle income,
Peru,PER,2042,39220380.0,22.1936191238705,28.934548265638,,,Upper middle income,
Peru,PER,2043,39420651.0,22.7859996682735,28.6718735502096,,,Upper middle income,
Peru,PER,2044,39612850.0,23.3849329632486,28.4200385467212,,,Upper middle income,
Peru,PER,2045,39796724.0,23.9930125792005,28.1808650527592,,,Upper middle income,
Peru,PER,2046,39971719.0,24.6147266401277,27.9534246298225,,,Upper middle income,
Peru,PER,2047,40137878.0,25.2575215487988,27.7361694338808,,,Upper middle income,
Peru,PER,2048,40294855.0,25.9291757453737,27.5290275840739,,,Upper middle income,
Peru,PER,2049,40443281.0,26.6328390571989,27.3353246304217,,,Upper middle income,
Peru,PER,2050,40583876.0,27.3695318638234,27.1567985948509,,,Upper middle income,
Philippines,PHL,2000,79625397.0,5.16819686171467,67.7686797446763,3.05512357,1050.79272954492,Lower middle income,6.957300138816112
Philippines,PHL,2001,81401488.0,5.19120891657298,66.6518111722902,2.84775972,969.530611744453,Lower middle income,6.876812048959327
Philippines,PHL,2002,83068889.0,5.22799869482096,65.6625095097302,2.63767385,1014.90879320106,Lower middle income,6.9225540285231215
Philippines,PHL,2003,84731835.0,5.26560078504765,64.6186734965898,3.07663488,1027.2301192843,Lower middle income,6.934621254238981
Philippines,PHL,2004,86394504.0,5.30126844729058,63.5589017448822,3.0468533,1099.63013023758,Lower middle income,7.002729157004793
Philippines,PHL,2005,88015962.0,5.33443709007112,62.5213426629728,3.74253035,1220.46018559867,Lower middle income,7.106983267915158
Philippines,PHL,2006,89508986.0,5.37217282933733,61.6413233425379,3.77762938,1426.14649179546,Lower middle income,7.262731324867288
Philippines,PHL,2007,91075184.0,5.40423555993415,60.8038777081602,3.75318074,1712.65543282793,Lower middle income,7.445800329712747
Philippines,PHL,2008,92699095.0,5.43288715013412,60.0250088392326,3.86315918,1959.29233534978,Lower middle income,7.580338633636124
Philippines,PHL,2009,94384250.0,5.45808553492604,59.2741207932216,4.16451931,1864.45043406471,Lower middle income,7.530721615229424
Philippines,PHL,2010,96337125.0,5.47295921497141,58.3214085525451,4.13107872,2162.91375885614,Lower middle income,7.679211554079194
Philippines,PHL,2011,98248614.0,5.50499990117724,57.4010290036185,4.02518559,2383.91892526787,Lower middle income,7.776501019749523
Philippines,PHL,2012,100175512.0,5.56042478862587,56.4651244112906,4.17709208,2614.61644410764,Lower middle income,7.868872690447705
Philippines,PHL,2013,102076336.0,5.65725534046576,55.5262692864835,4.27408695,2781.27957670473,Lower middle income,7.930666380178808
Philippines,PHL,2014,103767130.0,5.81399709120385,54.6439415324397,3.70313668,2866.83803767919,Lower middle income,7.960964972372466
Philippines,PHL,2015,105312992.0,6.01433574812271,53.5068628065784,3.8982749,2909.85818014474,Lower middle income,7.975859623632482
Philippines,PHL,2016,106735719.0,6.23761581893604,52.1655083115853,3.95484328,2985.19564020101,Lower middle income,8.001420564784844
Philippines,PHL,2017,108119693.0,6.48059614293842,50.8858817620147,3.96042776,3038.12124955619,Lower middle income,8.01899459333895
Philippines,PHL,2018,109465287.0,6.75133864338813,49.7437755737994,3.9538188,3168.51036606257,Lower middle income,8.06101684035758
Philippines,PHL,2019,110804683.0,7.03881786604626,48.7070086595518,4.16646004,3400.78949772302,Lower middle income,8.131762888861449
Philippines,PHL,2020,112081264.0,7.31618742043884,47.5016783487363,5.16214037,3227.57910235199,Lower middle income,8.079487631282424
Philippines,PHL,2021,113100950.0,7.49663380533484,46.0999347647852,5.97500563,3484.38593882819,Lower middle income,8.156047106472293
Philippines,PHL,2022,113964338.0,7.68169037002482,44.6930503196559,5.15676308,3548.06930572116,Lower middle income,8.17415887698197
Philippines,PHL,2023,114891199.0,7.95727998278236,43.2593782042224,,3804.8725797521,Lower middle income,8.244037782153487
Philippines,PHL,2024,115843670.0,8.24119778927545,41.8188295015092,,,Lower middle income,
Philippines,PHL,2025,116786962.0,8.52584254209213,40.4230260458264,,,Lower middle income,
Philippines,PHL,2026,117724471.0,8.80202235444057,39.0506213807652,,,Lower middle income,
Philippines,PHL,2027,118656413.0,9.06852091411033,37.7223306589028,,,Lower middle income,
Philippines,PHL,2028,119583981.0,9.33025248990946,36.4860704199402,,,Lower middle income,
Philippines,PHL,2029,120502129.0,9.59513796204733,35.3801977175992,,,Lower middle income,
Philippines,PHL,2030,121408895.0,9.86016284092642,34.3739062952109,,,Lower middle income,
Philippines,PHL,2031,122301597.0,10.1122124969222,33.3800007410343,,,Lower middle income,
Philippines,PHL,2032,123180330.0,10.3549838950673,32.4412472404743,,,Lower middle income,
Philippines,PHL,2033,124049029.0,10.6004650446639,31.5983158030267,,,Lower middle income,
Philippines,PHL,2034,124904114.0,10.8594397957182,30.8865274770898,,,Lower middle income,
Philippines,PHL,2035,125740971.0,11.1474649663556,30.5044129896991,,,Lower middle income,
Philippines,PHL,2036,126558226.0,11.4550702228522,30.4221240853846,,,Lower middle income,
Philippines,PHL,2037,127352596.0,11.7520211475533,30.3979346339404,,,Lower middle income,
Philippines,PHL,2038,128118527.0,12.0288506393178,30.3556402527543,,,Lower middle income,
Philippines,PHL,2039,128850041.0,12.2983574730387,30.2972367395409,,,Lower middle income,
Philippines,PHL,2040,129546659.0,12.5720490336209,30.2271338275485,,,Lower middle income,
Philippines,PHL,2041,130209802.0,12.8542326842489,30.1401367817186,,,Lower middle income,
Philippines,PHL,2042,130836996.0,13.15353154339,30.0352071369953,,,Lower middle income,
Philippines,PHL,2043,131427393.0,13.4790218905754,29.9138291482895,,,Lower middle income,
Philippines,PHL,2044,131979663.0,13.8327094187106,29.7743369111542,,,Lower middle income,
Philippines,PHL,2045,132492032.0,14.2055051224497,29.6126807376856,,,Lower middle income,
Philippines,PHL,2046,132962000.0,14.585430131734,29.4246471294418,,,Lower middle income,
Philippines,PHL,2047,133385286.0,14.9641037692212,29.2052191463584,,,Lower middle income,
Philippines,PHL,2048,133759430.0,15.3394437054614,28.9506853697071,,,Lower middle income,
Philippines,PHL,2049,134089000.0,15.7186991404024,28.6625421928494,,,Lower middle income,
Philippines,PHL,2050,134373439.0,16.112338858314,28.3463289054235,,,Lower middle income,
Romania,ROU,2000,22442971.0,19.8675749228666,27.435295081313,4.20876169,1659.92904910528,High income,7.4145301389343015
Romania,ROU,2001,22131970.0,20.2607426854057,26.5530059246977,4.37598133,1825.19299373184,High income,7.509441010415506
Romania,ROU,2002,21730496.0,20.6602288414936,25.5421255345633,4.57694626,2119.85509684554,High income,7.659103014785496
Romania,ROU,2003,21574326.0,21.0161817430256,24.5829004310745,5.37136793,2679.40626016154,High income,7.893350504244403
Romania,ROU,2004,21451748.0,21.3308091399533,23.7405283574786,5.47733593,3494.99056448955,High income,8.159085954947399
Romania,ROU,2005,21319685.0,21.5880421322676,23.1354592615653,5.52778196,4618.00350802913,High income,8.437717749556667
Romania,ROU,2006,21193760.0,21.8350171418928,22.8574818727821,5.07106066,5757.53127301178,High income,8.65826406337992
Romania,ROU,2007,20882982.0,22.0960444958063,22.769928869726,5.02223349,8360.33775916596,High income,9.031254107076727
Romania,ROU,2008,20537875.0,22.3784450357119,22.792358955923,5.02274227,10435.1561230787,High income,9.252935780882723
Romania,ROU,2009,20367487.0,22.764391368415,22.8914572709794,5.2784133,8548.4543409242,High income,9.053505766749067
Romania,ROU,2010,20246871.0,23.1535180799505,23.0176986192663,5.63998747,8399.5374234284,High income,9.035931914675595
Romania,ROU,2011,20147528.0,23.5537943107635,23.1311950614605,4.47528124,9560.6755277458,High income,9.165413665447108
Romania,ROU,2012,20058035.0,23.9255167815738,23.160404404181,4.50899887,8929.95366231474,High income,9.097166484866571
Romania,ROU,2013,19983693.0,24.2588844034034,23.1373458415537,5.22432709,9497.67411615237,High income,9.158802217734207
Romania,ROU,2014,19908979.0,24.8627380876515,23.1832850963103,5.02789736,10031.7710755404,High income,9.213512443188531
Romania,ROU,2015,19815616.0,25.6349843458792,23.3222758338096,4.94295502,8977.01748158196,High income,9.102422977129411
Romania,ROU,2016,19702267.0,26.3420727799048,23.5485995013095,5.08021355,9404.54005870715,High income,9.148947836627244
Romania,ROU,2017,19588715.0,27.0317158917051,23.881151133165,5.1887908,10727.9822007426,High income,9.280610765819814
Romania,ROU,2018,19473970.0,27.7348779608619,24.2397297385672,5.51800871,12502.2624061935,High income,9.433664899408706
Romania,ROU,2019,19371648.0,28.467890724979,24.5504412390476,5.7142148,12992.0326104674,High income,9.472091572440442
Romania,ROU,2020,19265250.0,29.3083739639873,24.8110491592581,6.22618055,13082.3006559554,High income,9.479015500672247
Romania,ROU,2021,19122059.0,29.929474837171,24.9291569738603,6.46980715,14986.7854904274,High income,9.614924124499753
Romania,ROU,2022,19048502.0,30.2708024320144,24.8428078829969,5.7490139,15557.8826247584,High income,9.652322710372559
Romania,ROU,2023,19059479.0,30.6866902590266,24.6642400503201,,18404.2730871704,High income,9.82033814963356
Romania,ROU,2024,18957988.0,31.0730808983971,24.4400849835119,,,High income,
Romania,ROU,2025,18856960.0,31.3163753075465,24.1893616433487,,,High income,
Romania,ROU,2026,18754324.0,31.4604894657972,23.9984247146391,,,High income,
Romania,ROU,2027,18649388.0,31.5378486175268,23.834175868908,,,High income,
Romania,ROU,2028,18541820.0,31.5791580025392,23.6619679159644,,,High income,
Romania,ROU,2029,18430374.0,31.5820257960635,23.4805292750565,,,High income,
Romania,ROU,2030,18317346.0,31.5450450808304,23.2629204359388,,,High income,
Romania,ROU,2031,18201936.0,31.5240964208309,23.0058272809183,,,High income,
Romania,ROU,2032,18085270.0,32.2543409805873,22.8404223488518,,,High income,
Romania,ROU,2033,17966050.0,33.8310943504944,22.8292539496766,,,High income,
Romania,ROU,2034,17845948.0,35.3342992141618,22.8522321996422,,,High income,
Romania,ROU,2035,17723072.0,36.4884354597939,22.8888419273035,,,High income,
Romania,ROU,2036,17599422.0,37.4392293978705,22.951798543711,,,High income,
Romania,ROU,2037,17476424.0,38.2865066201555,23.0272566186094,,,High income,
Romania,ROU,2038,17353464.0,39.0565512291673,23.1141397697729,,,High income,
Romania,ROU,2039,17233652.0,39.9388379031155,23.2413790360791,,,High income,
Romania,ROU,2040,17115982.0,40.9418170033488,23.4117124578397,,,High income,
Romania,ROU,2041,16998868.0,41.945846370073,23.5993360611802,,,High income,
Romania,ROU,2042,16885798.0,43.0010293737022,23.810836282163,,,High income,
Romania,ROU,2043,16773849.0,44.0467899731993,24.0350339603674,,,High income,
Romania,ROU,2044,16661806.0,45.0445985923465,24.2596080900349,,,High income,
Romania,ROU,2045,16550690.0,45.9633414493795,24.4724947594453,,,High income,
Romania,ROU,2046,16439222.0,46.75560589388,24.6609383998426,,,High income,
Romania,ROU,2047,16324671.0,47.2901985852446,24.7965382513569,,,High income,
Romania,ROU,2048,16208526.0,47.38778393982,24.8447083528454,,,High income,
Romania,ROU,2049,16090154.0,47.5440341612371,24.8884450768694,,,High income,
Romania,ROU,2050,15970535.0,48.0882146085736,24.9813119336822,,,High income,
Russian Federation,RUS,2000,146596869.0,17.7011663821611,25.8641159474428,5.01989794,1771.59411621094,High income,7.479635050871107
Russian Federation,RUS,2001,145976482.0,17.7808863394964,24.5859541789113,5.24284792,2100.3525390625,High income,7.649860485366006
Russian Federation,RUS,2002,145306497.0,18.0656261454416,23.4575515582505,5.52166557,2377.52954101563,High income,7.77381721958552
Russian Federation,RUS,2003,144648618.0,18.5022674892812,22.6096236712333,5.16368914,2975.123046875,High income,7.998040677418534
Russian Federation,RUS,2004,144067316.0,18.9742376218001,21.9589084232479,4.7603755,4102.36474609375,High income,8.319318853765985
Russian Federation,RUS,2005,143518814.0,19.340856347347,21.4174438734635,4.77177477,5323.455078125,High income,8.579877822309177
Russian Federation,RUS,2006,143049637.0,19.5394328254627,21.0034959565043,4.76654387,6920.19970703125,High income,8.842199907592871
Russian Federation,RUS,2007,142805114.0,19.4146321837362,20.788795508263,4.74792528,9101.2392578125,High income,9.116165865410188
Russian Federation,RUS,2008,142742366.0,18.8551769002669,20.7788695967086,4.90364122,11635.2841796875,High income,9.361797499992264
Russian Federation,RUS,2009,142785348.0,18.1558805568212,20.9042577104098,5.64392471,8562.82421875,High income,9.055185346817124
Russian Federation,RUS,2010,142849468.0,17.6084478982429,21.0340732368131,4.97111797,10674.990234375,High income,9.27565892328376
Russian Federation,RUS,2011,143018195.0,17.4878184701999,21.3446130395643,4.79491472,14305.33203125,High income,9.568387616067692
Russian Federation,RUS,2012,143378447.0,17.7616072694634,21.9506003928744,4.93637609,15401.8515625,High income,9.642243012505682
Russian Federation,RUS,2013,143805638.0,18.138311940611,22.6457298526356,5.08104897,15941.4482421875,High income,9.676677804063205
Russian Federation,RUS,2014,144237223.0,18.7153489396303,23.4082768741352,5.18209648,14055.47265625,High income,9.550767111821791
Russian Federation,RUS,2015,144640716.0,19.4430763772796,24.212963661876,5.29604387,9277.7138671875,High income,9.135370444912384
Russian Federation,RUS,2016,145015460.0,20.125713373153,24.9608085544219,5.28970242,8663.158203125,High income,9.066834623656327
Russian Federation,RUS,2017,145293260.0,20.8502734816605,25.5606346833442,5.35889816,10658.9130859375,High income,9.274151730601806
Russian Federation,RUS,2018,145398106.0,21.5838728775538,25.9452005960374,5.35520792,11211.8876953125,High income,9.324729895762207
Russian Federation,RUS,2019,145453291.0,22.3832159682268,26.2111595273427,5.64849091,11447.701171875,High income,9.345544217809904
Russian Federation,RUS,2020,145245148.0,23.1413427909336,26.426457733637,8.04076004,10108.3271484375,High income,9.221114833282865
Russian Federation,RUS,2021,144746762.0,23.6428493476847,26.6288739619444,6.97584295,12521.5224609375,High income,9.43520423957243
Russian Federation,RUS,2022,144236933.0,24.2704034540444,26.7068485717462,6.91986275,15445.2421875,High income,9.645056285870726
Russian Federation,RUS,2023,143826130.0,25.2042318995154,26.5860375473355,,13817.0458984375,High income,9.53365831893271
Russian Federation,RUS,2024,143130608.0,26.20747496093,26.3613649200478,,,High income,
Russian Federation,RUS,2025,142354512.0,27.2960856765218,26.1234960790657,,,High income,
Russian Federation,RUS,2026,142135040.0,28.2989281359122,25.7781835044821,,,High income,
Russian Federation,RUS,2027,141877776.0,29.0233476211408,25.2176309855893,,,High income,
Russian Federation,RUS,2028,141610208.0,29.5936744864637,24.5432143486311,,,High income,
Russian Federation,RUS,2029,141320880.0,30.0400203599388,23.8221670766385,,,High income,
Russian Federation,RUS,2030,141011200.0,30.3408302885417,23.0485723898597,,,High income,
Russian Federation,RUS,2031,140660336.0,30.490975828854,22.2726739034209,,,High income,
Russian Federation,RUS,2032,140321872.0,30.5571224719118,21.6419077733261,,,High income,
Russian Federation,RUS,2033,139983648.0,30.6201281773221,21.1986191035847,,,High income,
Russian Federation,RUS,2034,139646176.0,30.7268599306093,20.9057379813162,,,High income,
Russian Federation,RUS,2035,139315392.0,30.9767623078196,20.7529895708702,,,High income,
Russian Federation,RUS,2036,138991744.0,31.2985483322338,20.6818864031188,,,High income,
Russian Federation,RUS,2037,138676880.0,31.6318809065805,20.7154964179269,,,High income,
Russian Federation,RUS,2038,138387008.0,32.002606514798,20.8629945108586,,,High income,
Russian Federation,RUS,2039,138108704.0,32.3843151264695,21.0816098905388,,,High income,
Russian Federation,RUS,2040,137868752.0,32.8380892263278,21.3678444127112,,,High income,
Russian Federation,RUS,2041,137645184.0,33.3333780144007,21.712010365527,,,High income,
Russian Federation,RUS,2042,137453808.0,33.8002719303241,22.0980028231947,,,High income,
Russian Federation,RUS,2043,137269232.0,34.295282909171,22.5282324464013,,,High income,
Russian Federation,RUS,2044,137120144.0,34.8571522774097,22.9982671379668,,,High income,
Russian Federation,RUS,2045,137004160.0,35.5544163796407,23.5077924590061,,,High income,
Russian Federation,RUS,2046,136917632.0,36.145278885036,24.0022139849613,,,High income,
Russian Federation,RUS,2047,136823216.0,36.6793387563229,24.4733178072762,,,High income,
Russian Federation,RUS,2048,136724176.0,37.5101204283739,24.9683436922075,,,High income,
Russian Federation,RUS,2049,136619040.0,38.437576211025,25.440278487313,,,High income,
Russian Federation,RUS,2050,136498112.0,39.3950705804584,25.8669675696185,,,High income,
Singapore,SGP,2000,4027887.0,8.33750650816551,25.0678637716757,3.343364,23852.8389514753,High income,10.079658522837384
Singapore,SGP,2001,4138012.0,8.46096654275093,24.7246978548094,3.16302657,21699.7414868907,High income,9.985055626411079
Singapore,SGP,2002,4175950.0,8.58060902049719,24.5607574608343,3.358464,22159.8373710639,High income,10.006036801983383
Singapore,SGP,2003,4114826.0,8.76140266246955,24.2788525269664,3.60699272,23730.3840054566,High income,10.074511531576864
Singapore,SGP,2004,4166664.0,9.03727967814016,23.6275076048811,3.15019798,27608.080013423,High income,10.225863762970647
Singapore,SGP,2005,4265762.0,9.30311181121084,22.7631689750144,3.03367925,29961.3172812732,High income,10.307662404664365
Singapore,SGP,2006,4401365.0,9.42142967410306,21.7481086152256,2.9347465,33768.4528234651,High income,10.427282297212068
Singapore,SGP,2007,4588599.0,9.33120227695091,20.5416928708862,2.83749056,39432.8860198877,High income,10.582355417697793
Singapore,SGP,2008,4839396.0,9.22102220186798,19.4093110746731,3.19488454,40008.5720489092,High income,10.596849011359577
Singapore,SGP,2009,4987573.0,9.26633403403088,18.6070707125092,3.39370513,38926.8054365453,High income,10.569438378068321
Singapore,SGP,2010,5076732.0,9.34331513458927,17.9977184263162,3.1982615,47236.683084953,High income,10.762926053725787
Singapore,SGP,2011,5183688.0,9.49870238581252,17.4509454815916,3.1539185,53891.4570264372,High income,10.894727247608573
Singapore,SGP,2012,5312437.0,9.87114756831128,17.0023211253936,3.32392788,55547.5553077786,High income,10.924994785238486
Singapore,SGP,2013,5399162.0,10.3712948444538,16.6479362640904,3.68225336,56967.4257940383,High income,10.950234906163724
Singapore,SGP,2014,5469724.0,10.9183948979354,16.3940367292787,3.87132597,57564.8023114977,High income,10.960666588923074
Singapore,SGP,2015,5535002.0,11.4891426032608,16.1934185949572,4.18061399,55645.6068614606,High income,10.92675841129577
Singapore,SGP,2016,5607283.0,12.107956919257,16.0464431692375,4.35019255,56899.9181805173,High income,10.949049182161144
Singapore,SGP,2017,5612253.0,12.8383872844393,16.009081362636,4.31881618,61162.0973932771,High income,11.02128295300105
Singapore,SGP,2018,5638676.0,13.5821491189877,15.9734008712129,4.01883841,66840.6373389791,High income,11.110066517956794
Singapore,SGP,2019,5703569.0,14.2882283779185,15.8999766949196,4.35299158,66081.7199235165,High income,11.098647435754392
Singapore,SGP,2020,5685807.0,15.1952679757198,15.9685749738921,5.61608791,61466.803676358,High income,11.02625253044203
Singapore,SGP,2021,5453566.0,16.2203521552397,16.1021404995995,5.16690779,79601.4129622433,High income,11.284787122456882
Singapore,SGP,2022,5637022.0,16.8529336310715,15.9424748751029,4.89702511,88428.7024226232,High income,11.389951883964704
Singapore,SGP,2023,5917648.0,17.4332629423088,15.6921142930674,,84734.2559206054,High income,11.347275237136841
Singapore,SGP,2024,5955865.0,18.2917962346624,15.6530058313188,,,High income,
Singapore,SGP,2025,5991374.0,19.1782315327791,15.7748813180298,,,High income,
Singapore,SGP,2026,6023284.0,20.0810945253402,15.9864738542558,,,High income,
Singapore,SGP,2027,6056584.0,20.9835145369093,16.2122306297621,,,High income,
Singapore,SGP,2028,6088492.0,21.8939892237487,16.4385204977115,,,High income,
Singapore,SGP,2029,6115534.0,22.815878547903,16.671882270293,,,High income,
Singapore,SGP,2030,6140315.0,23.7244464514132,16.8825506536973,,,High income,
Singapore,SGP,2031,6166565.0,24.5960620239951,17.0697393183756,,,High income,
Singapore,SGP,2032,6190677.0,25.4200730746238,17.2509855671396,,,High income,
Singapore,SGP,2033,6214951.0,26.1996908138436,17.4159154613875,,,High income,
Singapore,SGP,2034,6234327.0,26.9449448433344,17.539052550806,,,High income,
Singapore,SGP,2035,6248184.0,27.7105493871055,17.6289425490931,,,High income,
Singapore,SGP,2036,6257879.0,28.5491685825716,17.7088511652138,,,High income,
Singapore,SGP,2037,6267299.0,29.4482086995085,17.7648593074762,,,High income,
Singapore,SGP,2038,6274161.0,30.3585844899331,17.7472718912024,,,High income,
Singapore,SGP,2039,6275950.0,31.2284649311945,17.6389618288163,,,High income,
Singapore,SGP,2040,6273112.0,32.0489977515965,17.4579693441116,,,High income,
Singapore,SGP,2041,6266493.0,32.8715736872208,17.2173085379628,,,High income,
Singapore,SGP,2042,6258808.0,33.7076423394293,16.9275164893879,,,High income,
Singapore,SGP,2043,6249986.0,34.5335199738658,16.5937103365696,,,High income,
Singapore,SGP,2044,6236429.0,35.3961670710056,16.2352907423157,,,High income,
Singapore,SGP,2045,6224029.0,36.3170037894218,15.8669873338735,,,High income,
Singapore,SGP,2046,6209556.0,37.2955317429618,15.5003154561713,,,High income,
Singapore,SGP,2047,6191689.0,38.3564635875141,15.1488496192173,,,High income,
Singapore,SGP,2048,6178476.0,39.4402271307615,14.8116589263717,,,High income,
Singapore,SGP,2049,6161780.0,40.538133922571,14.4985370122441,,,High income,
Singapore,SGP,2050,6143685.0,41.7158562515975,14.2275443569277,,,High income,
