Country,ISO3,Year,Health_Expenditure,Education_Expenditure,Dependency_Ratio,Dependency_Ratio_Old,Dependency_Ratio_Young,Life_Expectancy,Mortality_Rate,average_schooling,learning_scores,GDP_percapita,trade_gdp,gov_consumption_gdp,Population,income_level,Region,log_GDP_percapita,D_2020,D_2021
Singapore,SGP,2024,5.210539263355239,,33.9448020659812,18.2917962346624,15.6530058313188,,,,,97665.97091275311,318.4143645686854,,5955865.0,High income,East Asia & Pacific,11.489308475545513,0,0
Singapore,SGP,2025,5.377947792901663,,34.9531128508089,19.1782315327791,15.7748813180298,,,,,103760.47190921311,315.09095572074875,,5991374.0,High income,East Asia & Pacific,11.54984036706415,0,0
Singapore,SGP,2026,5.547939113274451,,36.0675683795959,20.0810945253402,15.9864738542558,,,,,110235.2787793436,311.7675468728112,,6023284.0,High income,East Asia & Pacific,11.610372258582785,0,0
Singapore,SGP,2027,5.717860787401611,,37.1957451666713,20.9835145369093,16.2122306297621,,,,,117114.12317199202,308.4441380248736,,6056584.0,High income,East Asia & Pacific,11.670904150101421,0,0
Singapore,SGP,2028,5.889048831649537,,38.3325097214601,21.8939892237487,16.4385204977115,,,,,124422.21762598412,305.12072917693604,,6088492.0,High income,East Asia & Pacific,11.731436041620057,0,0
Singapore,SGP,2029,6.06203150512209,,39.4877608181959,22.815878547903,16.671882270293,,,,,132186.3479798483,301.79732032899847,,6115534.0,High income,East Asia & Pacific,11.791967933138693,0,0
Singapore,SGP,2030,6.232919761563078,,40.6069971051105,23.7244464514132,16.8825506536973,,,,,140434.97154804342,298.4739114810609,,6140315.0,High income,East Asia & Pacific,11.852499824657329,0,0
Singapore,SGP,2031,6.397998307964878,,41.6658013423707,24.5960620239951,17.0697393183756,,,,,149198.32142352828,295.15050263312423,,6166565.0,High income,East Asia & Pacific,11.913031716175965,0,0
Singapore,SGP,2032,6.555592388240882,,42.6710586417633,25.4200730746238,17.2509855671396,,,,,158508.51728896576,291.82709378518666,,6190677.0,High income,East Asia & Pacific,11.9735636076946,0,0
Singapore,SGP,2033,6.706206874524142,,43.6156062752311,26.1996908138436,17.4159154613875,,,,,168399.68314270995,288.5036849372491,,6214951.0,High income,East Asia & Pacific,12.034095499213237,0,0
Singapore,SGP,2034,6.8514186383165425,,44.4839973941404,26.9449448433344,17.539052550806,,,,,178908.07237107147,285.1802760893115,,6234327.0,High income,East Asia & Pacific,12.094627390731887,0,0
Singapore,SGP,2035,6.999829945524649,,45.3394919361986,27.7105493871055,17.6289425490931,,,,,190072.2006252642,281.85686724137395,,6248184.0,High income,East Asia & Pacific,12.155159282250523,0,0
Singapore,SGP,2036,7.159720743858315,,46.2580197477853,28.5491685825716,17.7088511652138,,,,,201932.98699009576,278.5334583934364,,6257879.0,High income,East Asia & Pacific,12.215691173769159,0,0
Singapore,SGP,2037,7.329111025045359,,47.2130680069847,29.4482086995085,17.7648593074762,,,,,214533.9039617672,275.2100495454988,,6267299.0,High income,East Asia & Pacific,12.276223065287795,0,0
Singapore,SGP,2038,7.500283520626136,,48.1058563811355,30.3585844899331,17.7472718912024,,,,,227921.1367845222,271.88664069756214,,6274161.0,High income,East Asia & Pacific,12.33675495680643,0,0
Singapore,SGP,2039,7.665089266649755,,48.8674267600108,31.2284649311945,17.6389618288163,,,,,242143.75273013592,268.5632318496246,,6275950.0,High income,East Asia & Pacific,12.397286848325066,0,0
Singapore,SGP,2040,7.822136493491643,,49.506967095708,32.0489977515965,17.4579693441116,,,,,257253.88094069442,265.239823001687,,6273112.0,High income,East Asia & Pacific,12.457818739843702,0,0
Singapore,SGP,2041,7.97950494247893,,50.0888822251836,32.8715736872208,17.2173085379628,,,,,273306.90349382954,261.91641415374943,,6266493.0,High income,East Asia & Pacific,12.518350631362338,0,0
Singapore,SGP,2042,8.138994739944808,,50.6351588288172,33.7076423394293,16.9275164893879,,,,,290361.65839070675,258.59300530581186,,6258808.0,High income,East Asia & Pacific,12.578882522880974,0,0
Singapore,SGP,2043,8.296882287788748,,51.1272303104354,34.5335199738658,16.5937103365696,,,,,308480.65521076357,255.2695964578743,,6249986.0,High income,East Asia & Pacific,12.63941441439961,0,0
Singapore,SGP,2044,8.46055079481,,51.6314578133213,35.3961670710056,16.2352907423157,,,,,327730.30422362767,251.94618760993671,,6236429.0,High income,East Asia & Pacific,12.69994630591826,0,0
Singapore,SGP,2045,8.63336797576908,,52.1839911232953,36.3170037894218,15.8669873338735,,,,,348181.1597979331,248.62277876200005,,6224029.0,High income,East Asia & Pacific,12.760478197436896,0,0
Singapore,SGP,2046,8.815255473524202,,52.7958471991331,37.2955317429618,15.5003154561713,,,,,369908.1789992547,245.29936991406248,,6209556.0,High income,East Asia & Pacific,12.821010088955532,0,0
Singapore,SGP,2047,9.010098655017142,,53.5053132067314,38.3564635875141,15.1488496192173,,,,,392990.9963248877,241.9759610661249,,6191689.0,High income,East Asia & Pacific,12.881541980474168,0,0
Singapore,SGP,2048,9.208531476075118,,54.2518860571332,39.4402271307615,14.8116589263717,,,,,417514.21558250824,238.65255221818734,,6178476.0,High income,East Asia & Pacific,12.942073871992804,0,0
Singapore,SGP,2049,9.40918792338599,,55.0366709348151,40.538133922571,14.4985370122441,,,,,443567.71998248907,235.32914337024977,,6161780.0,High income,East Asia & Pacific,13.00260576351144,0,0
Singapore,SGP,2050,9.622393108928083,,55.9434006085252,41.7158562515975,14.2275443569277,,,,,471247.00158043375,232.0057345223122,,6143685.0,High income,East Asia & Pacific,13.063137655030076,0,0
Slovakia,SVK,2000,5.30256939,3.86468005180359,44.9704945905628,16.4233821122026,28.5471124783602,73.0512195121951,8.1,9.95,,5421.6448441887,108.939262958746,20.7617345907303,5388720.0,High income,Europe & Central Asia,8.598154525181508,0,0
Slovakia,SVK,2001,5.3315053,3.93569993972778,43.7473693099929,16.3679093634258,27.3794599465671,73.4024390243903,7.8,10.26,,5712.47802761654,121.931131222912,20.9303072591013,5378867.0,High income,Europe & Central Asia,8.650408188825967,0,0
Slovakia,SVK,2002,5.50947618,4.24539995193481,42.6108368504795,16.3296191668707,26.2812176836088,73.6048780487805,7.5,10.484,,6554.62808369461,120.599168045888,20.4103009831873,5376912.0,High income,Europe & Central Asia,8.787926656784125,0,0
Slovakia,SVK,2003,5.44849873,4.20956993103027,41.6006959112054,16.3177052849776,25.2829906262279,73.6048780487805,7.3,10.708,,8675.39633696465,125.998506220804,20.8461836926193,5373374.0,High income,Europe & Central Asia,9.068246291029602,0,0
Slovakia,SVK,2004,6.37190437,4.10157012939453,40.750523791546,16.346278545231,24.404245246315,73.9585365853659,7.1,10.932,,10650.1290097126,140.222460021585,18.9037166727334,5372280.0,High income,Europe & Central Asia,9.27332728465224,0,0
Slovakia,SVK,2005,6.58870029,3.75995993614197,40.0609481106868,16.4233521460878,23.637595964599,73.9048780487805,6.9,11.156,,11641.5410321763,148.705461161746,18.5595916579985,5372807.0,High income,Europe & Central Asia,9.362335103602941,0,0
Slovakia,SVK,2006,6.85076714,3.70770001411438,39.4503846591065,16.5297265367288,22.9206581223777,74.2048780487805,6.6,11.38,,13167.8954730379,164.992205726236,18.7732945323312,5373054.0,High income,Europe & Central Asia,9.485536984932573,0,0
Slovakia,SVK,2007,7.17735338,3.52321004867554,38.9500326393961,16.6549337194046,22.2950989199915,74.2073170731707,6.4,11.604,,16110.4817265237,166.580025216882,17.1378008512126,5374622.0,High income,Europe & Central Asia,9.687225378053173,0,0
Slovakia,SVK,2008,6.9563446,3.52165007591248,38.6006960396032,16.8013664163855,21.7993296232177,74.7048780487805,6.1,11.828,,18744.3192278346,162.464472991641,17.5418458706665,5379233.0,High income,Europe & Central Asia,9.838646010977017,0,0
Slovakia,SVK,2009,7.94779444,4.00641012191772,38.5436675449526,17.0209132184257,21.5227543265269,74.909756097561,5.9,12.052,,16586.7527805228,136.714352092364,20.0059445657921,5386406.0,High income,Europe & Central Asia,9.71635963048325,0,0
Slovakia,SVK,2010,7.66638851,4.0447998046875,38.7142612720511,17.2668950514766,21.4473662205744,75.1121951219512,5.7,12.276,504.70273,16899.448680529,155.108497681586,19.2064841969329,5391428.0,High income,Europe & Central Asia,9.735036277925136,0,0
Slovakia,SVK,2011,7.29859495,3.89836001396179,38.9901403319512,17.5481751439558,21.4419651879954,75.9585365853659,5.5,12.5,,18469.4354316836,169.178076311066,18.3560850522368,5398384.0,High income,Europe & Central Asia,9.823872505952078,0,0
Slovakia,SVK,2012,7.53581381,3.8590099811554,39.4612066242009,18.0041465085949,21.457060115606,76.109756097561,5.4,12.38,,17516.9691054078,176.968958181431,17.8032795774858,5407579.0,High income,Europe & Central Asia,9.770925353258123,0,0
Slovakia,SVK,2013,7.49518156,4.06895017623901,40.1143714089078,18.613203960189,21.5011674487188,76.4121951219512,5.3,12.44,,18312.7805149823,180.903136491458,18.0395982882231,5413393.0,High income,Europe & Central Asia,9.81535448386639,0,0
Slovakia,SVK,2014,6.88411617,4.21589994430542,40.8909492177303,19.29501600109,21.5959332166403,76.8121951219512,5.2,12.44,,18770.9289896545,176.756316098132,18.3081999887673,5418649.0,High income,Europe & Central Asia,9.840064621677831,0,0
Slovakia,SVK,2015,6.76215172,4.57843017578125,41.8080986794682,20.0641245028756,21.7439741765926,76.5634146341463,5.1,12.64,,16442.0760860018,179.42602289503,18.4916159434894,5423801.0,High income,Europe & Central Asia,9.70759894324071,0,0
Slovakia,SVK,2016,7.09177732,3.90078997612,42.9974711861622,20.9669052942893,22.0305658918729,77.1658536585366,5.1,12.71,,16636.0769133073,182.757379596201,18.7978158666459,5430798.0,High income,Europe & Central Asia,9.719328924157434,0,0
Slovakia,SVK,2017,6.75699091,3.93220996856689,44.3936163689056,21.9479063549341,22.4457100139715,77.1658536585366,5.0,12.77,500.0,17645.5298716761,186.644687399549,18.8324415253841,5439232.0,High income,Europe & Central Asia,9.778237765223587,0,0
Slovakia,SVK,2018,6.66639853,3.95290994644165,45.8020130464426,22.9301574444198,22.8718556020227,77.2658536585366,5.0,12.87,500.31763,19573.3717031314,188.732964699496,18.5660492970595,5446771.0,High income,Europe & Central Asia,9.881925334928212,0,0
Slovakia,SVK,2019,6.91964769,4.27311992645264,47.1743766979644,23.9293582031718,23.2450184947926,77.6658536585366,4.9,12.91,,19406.0589683582,183.722608631236,19.5594607255757,5454147.0,High income,Europe & Central Asia,9.873340614246928,0,0
Slovakia,SVK,2020,7.12650204,4.76427984237671,48.4093813779099,24.8794866434145,23.5298947344954,76.8658536585366,4.9,13.006243,485.35,19735.4858280801,167.534173320366,20.7560453692276,5458827.0,High income,Europe & Central Asia,9.890173605380973,1,0
Slovakia,SVK,2021,7.75624657,4.79718017578125,49.4568271263227,25.6541011925274,23.8027259337953,74.6146341463415,5.0,13.103204,,22138.1949833348,181.857446230979,20.7826181895702,5447247.0,High income,Europe & Central Asia,10.005059675537769,0,1
Slovakia,SVK,2022,7.73064041,,50.4641276809572,26.4374938711877,24.0266338097694,76.9658536585366,5.0,13.103204,,21342.7666714692,203.850946665515,20.4931244131827,5431752.0,High income,Europe & Central Asia,9.968468163662637,0,0
Slovakia,SVK,2023,8.231284549261488,,51.4188207516504,27.3323647496168,24.0864560020335,,,,,27130.47576013416,202.37378022866505,,5426740.0,High income,Europe & Central Asia,10.208412941810835,0,0
Slovakia,SVK,2024,8.380632186503584,,52.2037560648731,28.2146152099042,23.9891408549689,,,,,28595.565909499695,205.72163778445702,,5401276.0,High income,Europe & Central Asia,10.26100694665891,0,0
Slovakia,SVK,2025,8.532097446863412,,52.9201110175036,29.1103346918295,23.8097763256742,,,,,30139.773327753013,209.06949534024807,,5363757.0,High income,Europe & Central Asia,10.313600951506984,0,0
Slovakia,SVK,2026,8.674410525218203,,53.5187353713893,29.9478422396161,23.5708931317732,,,,,31767.370477062377,212.41735289604003,,5355431.0,High income,Europe & Central Asia,10.36619495635506,0,0
Slovakia,SVK,2027,8.795711338897906,,53.9764837922766,30.6517024706537,23.3247813216229,,,,,33482.86053955436,215.76521045183108,,5344998.0,High income,Europe & Central Asia,10.418788961203134,0,0
Slovakia,SVK,2028,8.918811456190387,,54.5086420153712,31.3670070701867,23.1416349451845,,,,,35290.98987656966,219.11306800762304,,5332702.0,High income,Europe & Central Asia,10.471382966051209,0,0
Slovakia,SVK,2029,9.04928922787708,,55.0770129759932,32.1292368217171,22.9477761542761,,,,,37196.76116073919,222.4609255634141,,5318346.0,High income,Europe & Central Asia,10.523976970899284,0,0
Slovakia,SVK,2030,9.171669577076813,,55.543635430757,32.8399633771523,22.7036720536048,,,,,39205.44721721372,225.80878311920605,,5302174.0,High income,Europe & Central Asia,10.576570975747359,0,0
Slovakia,SVK,2031,9.276183717930936,,55.813447437665,33.4370529285429,22.3763945091222,,,,,41322.60561234266,229.1566406749971,,5284438.0,High income,Europe & Central Asia,10.629164980595434,0,0
Slovakia,SVK,2032,9.363092451714746,,55.902462567027,33.9221642875966,21.9802982794304,,,,,43554.09403016541,232.50449823078907,,5265403.0,High income,Europe & Central Asia,10.681758985443508,0,0
Slovakia,SVK,2033,9.438273004439306,,55.9030405423481,34.3326792167484,21.5703613255997,,,,,45906.086479258396,235.85235578658012,,5245099.0,High income,Europe & Central Asia,10.734352990291583,0,0
Slovakia,SVK,2034,9.5188931616492,,55.9731586908502,34.7777924414615,21.1953662493887,,,,,48385.09037477841,239.20021334237208,,5223800.0,High income,Europe & Central Asia,10.786946995139658,0,0
Slovakia,SVK,2035,9.61103678430719,,56.1739938255258,35.296200014052,20.8777938114738,,,,,50997.96454296434,242.54807089816313,,5201353.0,High income,Europe & Central Asia,10.839540999987733,0,0
Slovakia,SVK,2036,9.711336495565025,,56.459039991008,35.8664839252186,20.5925560657893,,,,,53751.93819791143,245.8959284539551,,5178160.0,High income,Europe & Central Asia,10.892135004835808,0,0
Slovakia,SVK,2037,9.83163007327233,,56.9594959188968,36.5639376890274,20.3955582298695,,,,,56654.630943122465,249.24378600974615,,5154418.0,High income,Europe & Central Asia,10.944729009683883,0,0
Slovakia,SVK,2038,9.981705443532102,,57.7745199165217,37.4508168538655,20.3237030626561,,,,,59714.07385317552,252.5916435655381,,5130231.0,High income,Europe & Central Asia,10.997323014531958,0,0
Slovakia,SVK,2039,10.16092206678921,,58.8549399347639,38.5230473042513,20.3318926305126,,,,,62938.73169383719,255.93950112132916,,5105872.0,High income,Europe & Central Asia,11.049917019380047,0,0
Slovakia,SVK,2040,10.35642966374512,,60.0984167803824,39.6988955681256,20.3995212122568,,,,,66337.52634209386,259.2873586771211,,5081281.0,High income,Europe & Central Asia,11.102511024228122,0,0
Slovakia,SVK,2041,10.561033426199824,,61.446997519577,40.9325994763303,20.5143980432467,,,,,69919.86147091204,262.63521623291217,,5056725.0,High income,Europe & Central Asia,11.155105029076196,0,0
Slovakia,SVK,2042,10.776521433332507,,62.9158524757232,42.2355320049881,20.6803204707351,,,,,73695.64856700717,265.98307378870413,,5032399.0,High income,Europe & Central Asia,11.207699033924271,0,0
Slovakia,SVK,2043,10.999048055744376,,64.4754978801974,43.583233246597,20.8922646336004,,,,,77675.33435361915,269.3309313444952,,5008046.0,High income,Europe & Central Asia,11.260293038772346,0,0
Slovakia,SVK,2044,11.230197486982938,,66.1344099140362,44.9857793742925,21.1486305397437,,,,,81869.92969416172,272.67878890028715,,4983813.0,High income,Europe & Central Asia,11.312887043620421,0,0
Slovakia,SVK,2045,11.454863746637587,,67.7806024501919,46.3470896571321,21.4335127930598,,,,,86291.04005671632,276.0266464560782,,4959754.0,High income,Europe & Central Asia,11.365481048468496,0,0
Slovakia,SVK,2046,11.66661865381999,,69.3600211921693,47.6262780154577,21.7337431767117,,,,,90950.89762365849,279.37450401187016,,4935632.0,High income,Europe & Central Asia,11.41807505331657,0,0
Slovakia,SVK,2047,11.879235168237258,,70.9642609745994,48.9109465776933,22.0533143969061,,,,,95862.39513525674,282.7223615676612,,4911411.0,High income,Europe & Central Asia,11.470669058164646,0,0
Slovakia,SVK,2048,12.095311016578567,,72.6036851141351,50.217618036991,22.3860670771441,,,,,101039.12156088123,286.07021912345317,,4886992.0,High income,Europe & Central Asia,11.52326306301272,0,0
Slovakia,SVK,2049,12.314875066080756,,74.2716014159363,51.5464760017721,22.7251254141642,,,,,106495.3996965162,289.41807667924513,,4862101.0,High income,Europe & Central Asia,11.575857067860795,0,0
Slovakia,SVK,2050,12.539322030108766,,75.9714317833961,52.9063914672263,23.0650403161699,,,,,112246.32579259951,292.7659342350362,,4836837.0,High income,Europe & Central Asia,11.62845107270887,0,0
South Korea,KOR,2000,3.85544205,,39.0262683255652,9.85842322024216,29.1678451053231,75.909756097561,5.8,10.62,,12257.0206622345,66.0951601081834,10.9000077343983,47008111.0,High income,East Asia & Pacific,9.413854167089479,0,0
South Korea,KOR,2001,4.32142305,,39.2824564341745,10.3694915258224,28.9129649083521,76.4121951219512,5.5,10.7439995,,11561.2071745115,62.2237972179905,11.7550489638714,47370164.0,High income,East Asia & Pacific,9.35541056363512,0,0
South Korea,KOR,2002,4.05226278,,39.4441496233333,10.8990467346679,28.5451028886654,76.7658536585366,5.3,10.868,,13165.08362497,58.3530394029217,11.741640206779,47644736.0,High income,East Asia & Pacific,9.485323423977839,0,0
South Korea,KOR,2003,4.63368225,,39.5292757742813,11.4431076881698,28.0861680861116,77.2146341463415,5.0,10.992,,14672.8057539465,61.1746012790121,12.1520483898897,47892330.0,High income,East Asia & Pacific,9.59375111078729,0,0
South Korea,KOR,2004,4.60466433,,39.525917627204,12.0004342255512,27.5254834016529,77.6658536585366,4.7,11.116,,16496.1316167114,70.0157148656729,12.387323224273,48082519.0,High income,East Asia & Pacific,9.71088118492953,0,0
South Korea,KOR,2005,4.8394208,,39.3635610064232,12.5432686078152,26.820292398608,78.1682926829268,4.4,11.24,,19402.5026259549,68.3248110236401,12.8622573470846,48184561.0,High income,East Asia & Pacific,9.873157338069344,0,0
South Korea,KOR,2006,5.16117191,,39.1149684167156,13.1054252643816,26.009543152334,78.6682926829268,4.1,11.1475,,21743.4774514254,70.6518735304194,13.3706443357533,48438292.0,High income,East Asia & Pacific,9.987069104250859,0,0
South Korea,KOR,2007,5.16154528,,38.8293844819969,13.6845570185099,25.144827463487,79.119512195122,3.8,11.055,,24086.4104391677,73.8745252877915,13.4428696211902,48683638.0,High income,East Asia & Pacific,10.089403078245182,0,0
South Korea,KOR,2008,5.39977121,,38.4354178916179,14.187066293195,24.2483515984229,79.5170731707317,3.6,10.9625,,21350.427979823,95.5163524347469,14.0485688776759,49054708.0,High income,East Asia & Pacific,9.968827064349204,0,0
South Korea,KOR,2009,5.89820576,3.91358160972595,38.033861912487,14.6497226464137,23.3841392660733,79.9682926829268,3.4,10.87,,19143.8516053025,86.133619369747,14.6606327784091,49307835.0,High income,East Asia & Pacific,9.859736878059133,0,0
South Korea,KOR,2010,6.02606916,3.52756690979004,37.7039074846602,15.1359936224068,22.5679138622534,80.1170731707317,3.3,11.64,559.3654,23079.2601257735,91.3995964951756,14.2048320776355,49554112.0,High income,East Asia & Pacific,10.046689663165978,0,0
South Korea,KOR,2011,6.12371254,,37.2547574179042,15.5789415587946,21.6758158591096,80.5682926829269,3.2,11.736,,25097.595426845,105.566313581348,14.3726584614481,49936638.0,High income,East Asia & Pacific,10.130527320803498,0,0
South Korea,KOR,2012,6.17752457,,36.7828795943106,16.0082431817077,20.7746364126029,80.819512195122,3.1,11.832,,25459.1689000965,105.458327737701,14.6858638852522,50199853.0,High income,East Asia & Pacific,10.144831228220244,0,0
South Korea,KOR,2013,6.31104422,,36.5342930887925,16.516748195558,20.0175448932345,81.2707317073171,3.0,11.928,,27179.5170146052,97.9521049538882,14.9765418097358,50428893.0,High income,East Asia & Pacific,10.210218917665173,0,0
South Korea,KOR,2014,6.50225973,,36.4720410483292,17.0936824049145,19.3783586434146,81.7219512195122,2.9,12.024,,29252.9312377352,90.6144418981567,15.2252223373693,50746659.0,High income,East Asia & Pacific,10.283735060894895,0,0
South Korea,KOR,2015,6.72447348,4.45423984527588,36.4601267455493,17.6779804083552,18.782146337194,82.0243902439024,2.9,12.12,,28737.4391706499,79.132494389092,15.0835297322035,51014947.0,High income,East Asia & Pacific,10.2659560523454,0,0
South Korea,KOR,2016,6.89293242,4.33309984207153,36.4600654674078,18.2353000731619,18.2247653942458,82.2756097560976,2.8,12.218349,,29280.4403170048,73.6038094655981,15.2400223440118,51217803.0,High income,East Asia & Pacific,10.284675006111247,0,0
South Korea,KOR,2017,7.04771852,4.32823991775513,36.7793132181662,18.9764143023336,17.8028989158326,82.6268292682927,2.7,12.317497,563.0,31600.7358741365,77.1209178066416,15.4189724650817,51361911.0,High income,East Asia & Pacific,10.36093568646008,0,0
South Korea,KOR,2018,7.46262026,4.45807981491089,37.299629534955,19.8458040524492,17.4538254825058,82.6268292682927,2.7,12.417449,563.12585,33447.1562836166,78.9888655134363,16.0517273115489,51585058.0,High income,East Asia & Pacific,10.417722047999781,0,0
South Korea,KOR,2019,8.1267519,4.68465995788574,37.8813882499402,20.7697470386564,17.1116412112838,83.2268292682927,2.6,12.518212,,31902.4169048194,75.757138965219,17.0778656523485,51764822.0,High income,East Asia & Pacific,10.37043705094427,0,0
South Korea,KOR,2020,8.3554945,4.8017201423645,38.7671326866112,21.955966668736,16.8111660178752,83.4268292682927,2.5,12.619794,537.2097,31721.2989141857,69.0340450909562,18.0393452718884,51836239.0,High income,East Asia & Pacific,10.364743624285719,1,0
South Korea,KOR,2021,8.95732689,4.86627006530762,39.7812162829152,23.2870478873057,16.4941683956095,83.5268292682927,2.4,12.7221985,,35125.5224984723,80.1994569268269,18.1598006151817,51769539.0,High income,East Asia & Pacific,10.466683281926755,0,1
South Korea,KOR,2022,9.43414211,,40.6448114715604,24.5912480325812,16.0535634389793,82.6804878048781,2.4,12.7221985,,32394.6833725203,96.5364092886865,18.7672078009638,51672569.0,High income,East Asia & Pacific,10.385749594874888,0,0
South Korea,KOR,2023,7.919264098503688,,41.4544025774417,25.9356983752934,15.5187042021483,,,,,40646.80789580664,90.4202028520649,,51712619.0,High income,East Asia & Pacific,10.612675585344164,0,0
South Korea,KOR,2024,8.174908830219922,,42.5346881099662,27.4714427796973,15.0632453302689,,,,,42610.41213586828,91.31127984106729,,51635172.0,High income,East Asia & Pacific,10.659853918727592,0,0
South Korea,KOR,2025,8.471416113695579,,43.957151324882,29.2670911250904,14.6900601997916,,,,,44668.87601709712,92.20235683006968,,51541144.0,High income,East Asia & Pacific,10.70703225211102,0,0
South Korea,KOR,2026,8.785709331636337,,45.4560539350788,31.1758658970677,14.2801880380111,,,,,46826.78210829127,93.09343381907183,,51438644.0,High income,East Asia & Pacific,10.754210585494448,0,0
South Korea,KOR,2027,9.079310292231902,,46.7825697813269,32.9530287407533,13.8295410405736,,,,,49088.934357293365,93.98451080807422,,51324648.0,High income,East Asia & Pacific,10.801388918877862,0,0
South Korea,KOR,2028,9.350805001031059,,48.0047086569119,34.5895860247026,13.4151226322093,,,,,51460.3687855805,94.8755877970766,,51204748.0,High income,East Asia & Pacific,10.84856725226129,0,0
South Korea,KOR,2029,9.607201113359075,,49.1772742345903,36.1301095428372,13.0471646917531,,,,,53946.36469949152,95.76666478607876,,51072352.0,High income,East Asia & Pacific,10.895745585644718,0,0
South Korea,KOR,2030,9.865462881456004,,50.365756964998,37.68249945859,12.683257506408,,,,,56552.45644306307,96.65774177508115,,50928724.0,High income,East Asia & Pacific,10.942923919028132,0,0
South Korea,KOR,2031,10.133114515223475,,51.6574376548104,39.2946130819443,12.3628245728661,,,,,59284.44571863313,97.54881876408353,,50773160.0,High income,East Asia & Pacific,10.99010225241156,0,0
South Korea,KOR,2032,10.409118682064369,,53.1133151245932,40.9598525177982,12.153462606795,,,,,62148.41450263257,98.43989575308592,,50601804.0,High income,East Asia & Pacific,11.037280585794988,0,0
South Korea,KOR,2033,10.722799889379452,,54.9389805803041,42.8647346309304,12.0742459493737,,,,,65150.73858533207,99.33097274208808,,50409732.0,High income,East Asia & Pacific,11.084458919178402,0,0
South Korea,KOR,2034,11.066995423398055,,57.0538772139732,44.9637013869789,12.0901758269943,,,,,68298.10176468037,100.22204973109046,,50199236.0,High income,East Asia & Pacific,11.13163725256183,0,0
South Korea,KOR,2035,11.42040952250774,,59.3191509875638,47.1213023030168,12.197848684547,,,,,71597.51072582351,101.11312672009285,,49969260.0,High income,East Asia & Pacific,11.178815585945259,0,0
South Korea,KOR,2036,11.78905664101012,,61.7537198896883,49.3757919742317,12.3779279154566,,,,,75056.31063944698,102.00420370909501,,49718676.0,High income,East Asia & Pacific,11.225993919328687,0,0
South Korea,KOR,2037,12.154759449263054,,64.1845591306115,51.6115545272326,12.5730046033789,,,,,78682.20151365167,102.8952806980974,,49444268.0,High income,East Asia & Pacific,11.2731722527121,0,0
South Korea,KOR,2038,12.51014313254175,,66.5774830221684,53.7816828715782,12.7958001505902,,,,,82483.25533577801,103.78635768709978,,49146880.0,High income,East Asia & Pacific,11.320350586095529,0,0
South Korea,KOR,2039,12.863491388980888,,68.9721789132936,55.9388649990475,13.0333139142461,,,,,86467.9340423224,104.67743467610217,,48829048.0,High income,East Asia & Pacific,11.367528919478957,0,0
South Korea,KOR,2040,13.183806303912872,,71.1197747722554,57.8859404329286,13.2338343393268,,,,,90645.10835697108,105.56851166510432,,48494172.0,High income,East Asia & Pacific,11.414707252862371,0,0
South Korea,KOR,2041,13.464494964089386,,72.9856085932226,59.5809753227383,13.4046332704842,,,,,95024.07753868037,106.45958865410671,,48136624.0,High income,East Asia & Pacific,11.4618855862458,0,0
South Korea,KOR,2042,13.735389678708636,,74.7785245777777,61.2137163777637,13.564808200014,,,,,99614.59008375402,107.3506656431091,,47768168.0,High income,East Asia & Pacific,11.509063919629227,0,0
South Korea,KOR,2043,14.004929973447936,,76.5582819612504,62.8378427220235,13.7204392392269,,,,,104426.86542802729,108.24174263211125,,47384460.0,High income,East Asia & Pacific,11.556242253012641,0,0
South Korea,KOR,2044,14.299466170787117,,78.5070376194545,64.6209540859301,13.8860835335244,,,,,109471.61669746155,109.13281962111364,,46984284.0,High income,East Asia & Pacific,11.60342058639607,0,0
South Korea,KOR,2045,14.641241460794175,,80.7810084966483,66.7045270173232,14.0764814793251,,,,,114760.0745577826,110.02389661011603,,46574792.0,High income,East Asia & Pacific,11.650598919779497,0,0
South Korea,KOR,2046,14.995143617580528,,83.1419028199772,68.86523219651,14.2766706234673,,,,,120304.01221628443,110.91497359911841,,46160380.0,High income,East Asia & Pacific,11.697777253162926,0,0
South Korea,KOR,2047,15.343313384686303,,85.4660385865415,70.9894768365205,14.476561750021,,,,,126115.77163143452,111.80605058812057,,45730248.0,High income,East Asia & Pacific,11.74495558654634,0,0
South Korea,KOR,2048,15.659038379404059,,87.5657311463592,72.9073583434161,14.6583728029431,,,,,132208.2909886478,112.69712757712296,,45291212.0,High income,East Asia & Pacific,11.792133919929768,0,0
South Korea,KOR,2049,15.909417336732384,,89.2123617820336,74.4096100887263,14.8027516933074,,,,,138595.1335033682,113.58820456612534,,44838152.0,High income,East Asia & Pacific,11.839312253313196,0,0
South Korea,KOR,2050,16.112358318450145,,90.5263298448874,75.6101352828822,14.9161945620052,,,,,145290.51761561274,114.4792815551275,,44376000.0,High income,East Asia & Pacific,11.88649058669661,0,0
Tajikistan,TJK,2000,4.26492405,2.32871007919312,84.8141091599029,6.68737691405355,78.1267322458493,63.542,62.2,10.8,,136.925716400723,175.351206134214,8.290675547098,6284735.0,Lower middle income,Europe & Central Asia,4.919438562722726,0,0
Tajikistan,TJK,2001,4.57802534,2.37659001350403,82.1958494099529,6.5927291453224,75.6031202646305,64.197,57.5,10.836471,,168.676285365186,146.657305562056,8.65901006318746,6407377.0,Lower middle income,Europe & Central Asia,5.1279814068501635,0,0
